iucn_sid,sciname,year,cat,cat_score,eval_yr,rgn_id,rgn_name,comname,ico_gl,ico_rgn_id,presence,
,Carcharhinus albimarginatus,2017,VU,0.4,2015,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus albimarginatus,2018,VU,0.4,2015,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1992,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1993,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1994,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1995,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1996,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1997,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1998,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,1999,,,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2.00E+03,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2001,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2002,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2003,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2004,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2005,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2006,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2007,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2008,LC,,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2009,NT,0.2,2009,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2010,NT,0.2,2009,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2011,NT,0.2,2009,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2012,NT,0.2,2009,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2013,NT,0.2,2009,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2014,NT,0.2,2009,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2015,NT,0.2,2009,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2016,NT,0.2,2016,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2017,VU,0.4,2017,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus falciformis,2018,VU,0.4,2017,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1992,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1993,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1994,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1995,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1996,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1997,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1998,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,1999,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2.00E+03,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2001,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2002,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2003,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2004,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2005,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2006,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2007,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2008,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2009,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2010,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2011,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2012,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2013,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2014,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2015,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2016,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2017,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus galapagensis,2018,NT,0.2,2003,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1992,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1993,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1994,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1995,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1996,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1997,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1998,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,1999,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2.00E+03,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2001,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2002,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2003,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2004,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2005,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2006,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2007,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2008,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2009,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2010,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2011,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2012,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2013,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2014,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2015,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2016,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2017,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus leucas,2018,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1992,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1993,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1994,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1995,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1996,VU,0.4,1996,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1997,VU,0.4,1996,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1998,VU,0.4,1996,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,1999,VU,0.4,1996,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2.00E+03,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2001,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2002,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2003,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2004,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2005,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2006,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2007,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2008,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2009,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2010,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2011,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2012,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2013,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2014,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2015,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2016,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2017,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Carcharhinus limbatus,2018,NT,0.2,2005,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1992,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1993,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1994,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1995,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1996,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1997,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1998,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,1999,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2.00E+03,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2001,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2002,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2003,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2004,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2005,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2006,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2007,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2008,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2009,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2010,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2011,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2012,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2013,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2014,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2015,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2016,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2017,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Negaprion acutidens,2018,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1992,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1993,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1994,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1995,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1996,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1997,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1998,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,1999,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2.00E+03,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2001,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2002,VU,0.4,NA,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2003,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2004,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2005,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2006,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2007,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2008,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2009,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2010,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2011,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2012,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2013,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2014,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2015,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2016,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2017,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Nebrius ferrugineus,2018,VU,0.4,2003,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1992,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1993,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1994,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1995,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1996,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1997,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1998,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,1999,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2.00E+03,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2001,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2002,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2003,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2004,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2005,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2006,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2007,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2008,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2009,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2010,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2011,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2012,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2013,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2014,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2015,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2016,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2017,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna lewini,2018,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1992,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1993,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1994,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1995,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1996,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1997,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1998,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,1999,DD,,NA,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2.00E+03,DD,,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2001,DD,,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2002,DD,,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2003,DD,,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2004,DD,,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2005,DD,,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2006,DD,,2000,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2007,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2008,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2009,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2010,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2011,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2012,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2013,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2014,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2015,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2016,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2017,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Sphyrna mokarran,2018,EN,0.6,2007,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1992,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1993,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1994,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1995,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1996,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1997,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1998,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,1999,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2.00E+03,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2001,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2002,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2003,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2004,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2005,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2006,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2007,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2008,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2009,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2010,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2011,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2012,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2013,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2014,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2015,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2016,LC,0,2008,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2017,LC,0,2017,147,Moorea,,TRUE,NA,Extant,
,Eschrichtius robustus,2018,LC,0,2017,147,Moorea,,TRUE,NA,Extant,
